repository,title,issue_id,pr_id,completed_by,completed_date,amount_paid,bug_bounty
Website,[Leaderboard] Image content jumping when loading page,703,704,jamessspanggg,11/11/20,1000,FALSE
Website,"""Join the Community"" heading in /social",686,716,cfviotti,11/11/20,500,FALSE
Website,[Documentation] Hash link snap issue,675,676,jamessspanggg,11/10/20,500,FALSE
Website,[Leaderboard] Dropdown does not work,679,680,jamessspanggg,11/10/20,1000,FALSE
Website,Update teams page,699,700,thesanjeevsharma,11/10/20,500,FALSE
Website,Update engineering openings,706,707,thesanjeevsharma,11/10/20,500,FALSE
Website,Proofreading FAQ page,705,653,DenverCoder1,11/10/20,500,FALSE
Website,Download page needs design update for iPhone 5,389,560,nrednav,11/11/20,2000,FALSE
Website,New Contributor,750,755,subhamg,11/12/20,500,FALSE
Website,More Account Manager Docs,761,737,whitelionx,11/12/20,1000,FALSE
Website,Typo in the documentation.,756,759,ddyakov,11/13/20,500,FALSE
Website,"Put ""Hello World"" in your OWN language!",351,742,sotheavuthnguon,11/12/20,500,FALSE
Website,"Put ""Hello World"" in your OWN language!",351,762,The-Veil,11/12/20,500,FALSE
Website,"Put ""Hello World"" in your OWN language!",351,685,danieloravec,11/12/20,500,FALSE
Website,"Put ""Hello World"" in your OWN language!",351,766,Rosendo6,11/13/20,500,FALSE
Website,"Put ""Hello World"" in your OWN language!",351,677,suhailpappu,11/13/20,500,FALSE
Website,[Documentation] Code segments under CSS / SASS not highlighted properly,733,734,jamessspanggg,11/13/20,1000,FALSE
Website,Incorrect Text on the Add Friends Page,763,764,aayushi14,11/13/20,500,FALSE
Website,"Put ""Hello World"" in your OWN language!",351,765,P-Sklodowska,11/14/20,500,FALSE
Website,"Put ""Hello World"" in your OWN language!",351,771,laughablehaha,11/14/20,500,FALSE
Website,New Contributor,773,777,LunarDeveloper,11/14/20,500,FALSE
Website,New Contributor,772,775,hasham56,11/14/20,500,FALSE
Website,New Contributor,745,746,manishram,11/14/20,500,FALSE
Website,New Contributor,743,744,jamessspanggg,11/14/20,500,FALSE
Website,Sorting of team members not working as expected,747,788,jamessspanggg,11/14/20,500,FALSE
Website,Small correctness and clarity mistakes in introduction page,800,801,ddyakov,11/14/20,500,FALSE
Website,New Contributor,782,784,Akshit1311,11/13/20,500,FALSE
Website,A little typo in the 'Openings' page,787,794,YashovardhanSingh,11/13/20,500,FALSE
Website,New Contributor,793,797,hasham56,11/13/20,500,FALSE
Website,extra right margin in donate-card on mobile,776,817,rahulkiller104,11/14/20,500,FALSE
marketing,LinkedIn Banner,6,,SOHDA31,11/15/20,7500,
Website,"Put ""Hello World"" in your OWN language!",351,824,KingChampion36,11/15/20,500,FALSE
Website,"Put ""Hello World"" in your OWN language!",351,692,fosteradorkor,11/15/20,500,FALSE
Website,"Put ""Hello World"" in your OWN language!",351,820,Weav3r,11/15/20,500,FALSE
Website,"Put ""Hello World"" in your OWN language!",351,698,phoenixArtwork,11/15/20,500,FALSE
Website,[Android] Long-press on top nav links doesn't give option to open in new tab,812,813,PatNeedham,11/15/20,500,FALSE
Website,[Bug]Website buttons in navigation have double focus.,830,831,nparoski,11/15/20,1000,FALSE
Website,Task Left Menu Issue,564,803,manishram,11/15/20,1000,FALSE
Website,website doesn't auto select download tab based on user system,819,805,akamfoad,11/15/20,1000,FALSE
Website,Issue with recent task title,815,816,manishram,11/15/20,500,FALSE
Website,[Leaderboard] Inconsistencies in width of tasks,839,840,jamessspanggg,11/15/20,2000,FALSE
Website,New Contributor,821,823,KingChampion36,11/15/20,500,FALSE
Website,[FAQ] Console error when in dev mode,845,846,jamessspanggg,11/15/20,500,FALSE
Website,Title Missing: Assets and Openings page,854,855,manishram,11/16/20,500,FALSE
Website,[Documentation] Empty new lines in deployment guide,858,859,jamessspanggg,11/16/20,500,FALSE
Website,"Put ""Hello World"" in your OWN language!",351,861,pabloqb2000,11/16/20,500,FALSE
Website,"Put ""Hello World"" in your OWN language!",351,860,dark121211,11/16/20,500,FALSE
Website,"Put ""Hello World"" in your OWN language!",351,874,siemen-subbaiah,11/17/20,500,FALSE
Website,"Put ""Hello World"" in your OWN language!",351,868,melsh123221,11/16/20,500,FALSE
Website,"Put ""Hello World"" in your OWN language!",351,867,Hot-Shot75,11/16/20,500,FALSE
Website,"Put ""Hello World"" in your OWN language!",351,862,briankinane,11/16/20,500,FALSE
Website,Documentation typo,889,757,alexkimeu0,11/17/20,500,FALSE
Website,UNSAFE_componentWillMount console error,856,857,jamessspanggg,11/16/20,1000,FALSE
Website,Fix console warnings during development,863,865,jamessspanggg,11/16/20,1000,FALSE
Website,Remove package-lock.json and use yarn,828,829,ffpetrovic,11/16/20,500,FALSE
Website,New Contributor,866,871,KingChampion36,11/16/20,500,FALSE
Website,New Contributor,872,873,VincentHch,11/16/20,500,FALSE
Website,Add Kotlin SDK to tasks,876,882,thesanjeevsharma,11/17/20,500,FALSE
Website,[Feature Request] Tasks should be sortable by time and coins,550,616,kush-daga,11/16/20,7500,FALSE
thenewboston-python-client,Bank - banks api calls,15,24,jtavak,11/17/20,5000,
Website,"Put ""Hello World"" in your OWN language!",351,884,Tuhinga,11/18/20,500,FALSE
Website,"Put ""Hello World"" in your OWN language!",351,891,lucedawg,11/18/20,500,FALSE
thenewboston-python-client,Bank - get bank config,16,34,VincentHch,11/17/20,5000,
thenewboston-python-client,Bank - patch api call for validators path,22,23,velibor7,11/17/20,5000,
thenewboston-python-client,Bank - validator confirmation services api calls,19,37,CirXe0N,11/17/20,5000,
thenewboston-python-client,Bank - confirmation blocks api calls,17,35,VincentHch,11/17/20,5000,
thenewboston-python-client,Bank - post invalid block to bank,18,26,xmac11,11/17/20,5000,
thenewboston-python-client,Add Github Actions to automate testing and linting,38,40,sbalasa,11/17/20,5000,
thenewboston-python-client,Change class methods to private,57,58,makaramkd,11/23/20,200,
thenewboston-python-client,Change class methods to private,55,56,CirXe0N,11/23/20,10000,
thenewboston-python-client,Generate documentation for the codebase using sphinx,49,56,AbhayAysola,11/23/20,5000,
thenewboston-python-client,Add typing annotations to the codebase to help developers reduce code mistakes.,39,44,makaramkd,11/23/20,6000,
thenewboston-python-client,Bank - blocks api calls,21,36,nishp77,11/23/20,5000,
thenewboston-python-client,Add Github Actions to automate testing and linting,38,40,sbalsa,11/23/20,5000,
thenewboston-python-client,Fix black formatting errors in Codebase,31,32,sbalsa,11/23/20,1000,
thenewboston-python-client,Bank - post upgrade notice,20,42,VincentHch,11/23/20,200,
Website,"Put ""Hello World"" in your OWN language!",351,900,Surac778,11/18/20,500,FALSE
Website,"Put ""Hello World"" in your OWN language!",351,902,gatvay23924,11/18/20,500,FALSE
Website,"Put ""Hello World"" in your OWN language!",351,904,codemedo,11/19/20,500,FALSE
Website,New Contributor,892,895,jamessspanggg,11/18/20,500,FALSE
Website,New Contributor,893,894,jamessspanggg,11/18/20,500,FALSE
Website,Kotlin SDK new member (Peter Sommerhoff),877,897,hasham56,11/18/20,500,FALSE
Website,Kotlin SDK New Contributor Martin Nowosad,878,896,hasham56,11/18/20,500,FALSE
Website,New Contributor,899,901,codemedo,11/18/20,500,FALSE
Website,"Put ""Hello World"" in your OWN language!",351,913,ysttt12,11/19/20,500,FALSE
Website,New Contributor,921,933,AkbarKamran,11/20/20,500,FALSE
Website,"Put ""Hello World"" in your OWN language!",351,939,aeronye,11/21/20,500,FALSE
Website,Long title words break the mobile design in the tasks page,909,917,mersimoski,11/19/20,1000,FALSE
Website,Decouple Hello World animation and word shuffle logic using custom hooks,890,918,lapstjup,11/21/20,5000,FALSE
Website,New Contributor,915,930,hasham56,11/20/20,500,FALSE
Website,New Contributor,914,929,hasham56,11/20/20,500,FALSE
Website,Projects Proposal page,934,978,buckyroberts,11/22/20,2500,FALSE
Website,Make an Image component with optimizations for image loading,869,942,thesanjeevsharma,11/22/20,2500,FALSE
Website,User Account Prereq - Integrate our AccountManager's Modal into the website,461,585,amarjeet987,11/24/20,25000,FALSE
Website,Integrate GitHub OAuth into Front-end,364,509,thesanjeevsharma,11/24/20,7500,FALSE
Website,"Put ""Hello World"" in your OWN language!",351,987,Godnoken,11/23/20,500,FALSE
Design,Reddit Banner,67,,shivamyadav37,11/24/20,2000,FALSE
Design,Coins Memes Infographic,42,,YashovardhanSingh,11/24/20,2000,FALSE
Website,New Contributor - moving roles from another role,1016,1019,thesanjeevsharma,11/24/20,500,FALSE
Website,Remove Members listed from Team,994,1010,aayushi14,11/24/20,500,FALSE
Website,[Tasks] Ascending and descending sort not working,1014,1015,jamessspanggg,11/24/20,500,TRUE
Website,Project proposals link missing in the footer,1008,1009,manishram,11/23/20,250,TRUE
Website,Typos in the docs,935,1004,alexkimeu0,11/23/20,500,TRUE
Website,Point number 6 is missing,996,997,manishram,11/23/20,250,TRUE
Website,NaN reward,936,938,jamessspanggg,11/20/20,500,TRUE
Design,Teams page update,23,,kristykjlee,11/20/20,2000,FALSE
Design,As a user I would like to be able to sell my goods to accumulate more TNB coins,24,,davidyapdy,11/24/20,2000,FALSE
Design,Blockchain topic Infographic,55,,DrSparky-2007,11/24/20,2000,FALSE
Website,Last updated date for Docs,549,,mofodox,11/08/20,500,FALSE
Website,Add new rule,1024,1025,manishram,11/25/20,500,FALSE
Website,[Bug] Interactive elements don't have outlines on focus and are not clickable via keyboard.,843,844,nparoski,11/25/20,2000,TRUE
Website,The guide page redirects to the home page,1023,1027,thesanjeevsharma,11/26/20,1000,TRUE
Website,Add How to Set Up Payment Board Docs,990,1020,jamessspanggg,11/26/20,1000,FALSE
Website,"Put ""Hello World"" in your OWN language!",351,478,AntonFredrikSvensson,11/06/20,500,FALSE
Website,[Suggestion] Automate testing/linting using github actions,1032,1033,jamessspanggg,11/26/20,2000,FALSE
Website,Update Docs for Confirmation Validator - Accounts,969,998,aayushi14,11/26/20,1000,FALSE
Website,Update Docs for Primary Validator - Validators,968,992,aayushi14,11/26/20,1000,FALSE
Website,Update Docs for Bank - Bank Transactions,952,986,UweVanOpfern,11/26/20,1000,FALSE
Website,Update Docs for Primary Validator - Config,965,991,aayushi14,11/26/20,1000,FALSE
Website,Update Docs for Bank - Validators,961,995,aayushi14,11/26/20,1000,FALSE
Website,Update Docs for Confirmation Validator - Config,972,1000,aayushi14,11/26/20,1000,FALSE
Website,Update Docs for Bank - Banks,953,1006,DucPhamTV,11/26/20,1000,FALSE
Website,Remove team member,1030,1031,jamessspanggg,11/26/20,250,FALSE
Website,"Put ""Hello World"" in your OWN language!",351,949,Toledit,11/26/20,500,FALSE
Account-Manager,Import/Export Signing Keys Hi-Fi,148,,kristykjlee,11/17/20,5000,FALSE
Account-Manager,Editing account nickname does not revalidate the nickname,488,489,jamessspanggg,11/20/20,1000,TRUE
Account-Manager,Editing bank nickname does not revalidate the nickname,490,491,jamessspanggg,11/20/20,1000,TRUE
Account-Manager,White screen of death at launch,480,484,matheusfillipe,11/20/20,500,TRUE
Account-Manager,[Suggestion] Move validation values to a constant file,496,497,jamessspanggg,11/22/20,1000,FALSE
Account-Manager,Able to give nickname that is very long,494,495,jamessspanggg,11/22/20,500,TRUE
Validator,Fix Flake8 Issues for Validator,91,94,AbhayAysola,11/27/20,5000,FALSE
Validator,Generate documentation for the codebase using sphinx,93,95,AbhayAysola,11/26/20,5000,FALSE
Website,The leaderboard page redirects to the home page,1042,1043,YashovardhanSingh,11/27/20,500,TRUE
Website,New Contributor,1039,1040,jamessspanggg,11/27/20,250,FALSE
Kotlin-SDK,Standardise unit tests with Kotest assertions,47,69,IanArb,11/28/20,2000,FALSE
Kotlin-SDK,Implement BankTransactionsDataSource class for Bank Transactions Endpoint,48,48,itsnikhil,11/18/20,1000,FALSE
Kotlin-SDK,Implement BankTransactionRepository for Bank API,51,54,itsnikhil,11/18/20,500,FALSE
Website,Update Docs for Primary Validator - Confirmation Blocks,966,986,UweVanOpfern,11/26/20,1000,FALSE
Website,New Contributor,1050,1053,nparoski,11/29/20,250,FALSE
Website,[Leaderboard] Slide up account details shifts around when initially loaded,1051,1052,jamessspanggg,11/28/20,1000,FALSE
Website,[Internet Explorer] Site not working,211,1044,nparoski,11/28/20,2000,FALSE
Website,Update Docs for Confirmation Validator - Validators,977,1001,aayushi14,11/28/20,1000,FALSE
Website,New Job Opening,1046,1048,jamessspanggg,11/28/20,250,FALSE
Website,[Suggestion] Linter for css/scss files,1036,1049,jamessspanggg,11/28/20,2500,FALSE
thenewboston-js,[Task] Implement `ServerNode` POST Request Method,7,8,sno2,11/28/20,250,FALSE
Website,New Job Opening,1047,1058,Hristijan95,11/29/20,250,FALSE
Design,Join Our Community! page revamp,22,,lukas-kasticky,11/27/20,7500,FALSE
Design,Money to Currency Infographic,60,,YashovardhanSingh,11/30/20,2000,FALSE
Design,Project Proposal Templates for social media,74,,osaroadade,11/30/20,2000,FALSE
Design,Motivational Coins Infographic,53,,YashovardhanSingh,11/29/20,2000,FALSE
Design,Infographics on Project Proposals,70,,YashovardhanSingh,11/29/20,2000,FALSE
Design,Coins Topic Infographic,57,,pabloqb2000,11/27/20,2000,FALSE
thenewboston-python-client,Create new endpoints in Validator class,59,60,makaramkd,12/01/20,10000,
thenewboston-python-client,Set max line length back to 79 to adhere to the PEP 8 code styling,41,61,velibor7,12/01/20,1000,
thenewboston-python-client,Incorrect Bank.connection_requests() and Validator.connection_requests(),62,63,DucPhamTV,12/01/20,5000,
Website,Join Our Community! page revamp,1068,1038,lukas-kasticky,11/30/20,5000,FALSE
Website,[Leaderboard] High ranking number exceeds container in mobile view,1041,1054,nparoski,11/30/20,1000,FALSE
Website,New Job Opening: Senior .NET Core developer,1056,1060,jamessspanggg,11/30/20,250,FALSE
Website,"Put ""Hello World"" in your OWN language!",351,979,dhakal0kushal,11/30/20,500,FALSE
Website,"Create the ""Tasks Completed"" section of the profile page",1063,1065,jamessspanggg,12/02/20,5000,FALSE
Website,Update Docs for Confirmation Validator - Banks,971,999,aayushi14,12/02/20,1000,FALSE
Website,Update Docs for Primary Validator - Accounts,962,983,Hristijan95,12/02/20,1000,FALSE
Bank,Fix Flake8 Issues for Bank,96,101,makaramkd,11/26/20,5000,FALSE
Bank,Generate documentation for the codebase using sphinx,97,99,AbhayAysola,11/26/20,5000,FALSE
Kotlin-SDK,Build AccountDataSource class that calls Account endpoints through HttpService,15,53,nishp77,11/21/20,1000,FALSE
Kotlin-SDK,Define ValidatorRepository interface,20,45,petersommerhoff,11/17/20,500,FALSE
Kotlin-SDK,Integrate SonarQube into SDK for code quality analysis,41,70,IanArb,11/30/20,1000,FALSE
Kotlin-SDK,Implement Blocks GET request for Banks API,61,67,nishp77,11/30/20,2000,FALSE
Design,As a contributor I would like to see all the link to the main file for Figma in one place so that I don't have to ask for them everytime i need it,65,,osaroadade,12/02/20,1000,FALSE
Design,HIFI - Coins Topic Infographic,77,,devanshgajjar,12/02/20,1000,FALSE
Kotlin-SDK,Implement ConfigDataSource class for Bank Config endpoint,49,59,matthewrkula,11/23/20,1000,FALSE
Website,Update Docs for Bank - Config,955,982,velibor7,12/03/20,1000,FALSE
Website,Update Docs for Bank - Blocks,954,982,velibor7,12/03/20,1000,FALSE
Website,Update Docs for Bank - Accounts,951,982,velibor7,12/03/20,1000,FALSE
Website,Update Docs for Confirmation Validator - Bank Confirmation Services,970,1064,UweVanOpfern,12/03/20,1000,FALSE
Website,Update Docs for Primary Validator - Banks,964,1057,aayushi14,12/03/20,1000,FALSE
Website,New Contributor,1069,1072,jamessspanggg,12/03/20,500,FALSE
Design,Trust Coins Infographic,63,,Niekon01,12/04/20,1000,FALSE
Design,Coins Memes Infographic (includes 2),87,,dhakal0kushal,12/04/20,2000,FALSE
Design,Coins Memes Infographic,86,,YashovardhanSingh,12/04/20,1000,FALSE
Design,Coins Memes Infographic,85,,FredrickXavier,12/04/20,1000,FALSE
Design,Facts about Coins Infographic,61,,YashovardhanSingh,12/03/20,1000,FALSE
Design,Spending Coins Infographic,62,,smazydev,12/03/20,1000,FALSE
Design,HIFI - Infographics on Project Proposals,79,,devanshgajjar,12/04/20,1000,FALSE
Design,HIFI - Infographics on Project Proposals,78,,devanshgajjar,12/04/20,1000,FALSE
Website,[Documentation] Breadcrumb menu does not toggle when clicked on icon,1075,1076,jamessspanggg,12/05/20,500,FALSE
Website,"Create the ""Profile Info"" section of the profile page",1062,1070,jamessspanggg,12/07/20,5000,FALSE
Website,New Contributor,1077,1081,jamessspanggg,12/07/20,500,FALSE
Bank,Write a test for class BankViewSet using get method to verify bank details,107,114,DucPhamTV,12/07/20,1000,FALSE
Bank,Write a test to validate unique constraint of block and validator together,108,115,DucPhamTV,12/07/20,1000,FALSE
Bank,Unit test failed when Faker().pytest() = 0,117,118,DucPhamTV,12/06/20,2000,TRUE
Bank,Write a test to validate trust value while creating a new Bank,112,119,DucPhamTV,12/06/20,1000,FALSE
Design,Cryptocurrency topic Infographic,56,,Toledit,12/04/20,1000,FALSE
Design,Yes to Coins Infographic,46,,Toledit,12/04/20,1000,FALSE
Design,Coins Mobile app Infographic,64,,Toledit,12/04/20,1000,FALSE
thenewboston-js,[Task] Type Bank Get Config Response,17,18,sno2,12/09/20,500,FALSE
thenewboston-js,[Task] Add Axios Response Generics for `ServerNode` Request Methods,15,16,sno2,12/08/20,500,FALSE
thenewboston-js,[Task] Implement Browser Support with Browserify,9,13,mrbusysky,12/08/20,2000,FALSE
thenewboston-python,Generate documentation for the codebase using sphinx,36,42,AbhayAysola,12/06/20,5000,FALSE
Website,Update Docs for Confirmation Validator - Upgrade Request,976,1045,wendtl,12/05/20,1000,FALSE
Website,Last updated date for Docs,549,1091,CNFloss,12/09/20,2000,FALSE
Website,Add thenewboston-js to tasks page,1103,1098,mrbusysky,12/10/20,250,FALSE
Website,Remove contributor,1092,1093,manishram,12/10/20,500,FALSE
Website,WordPress Developer,1101,1102,manishram,12/10/20,500,FALSE
Kotlin-SDK,Android Sample App,42,57,amarjeet987,12/03/20,2000,FALSE
Website,Add routing to teams page,1095,1096,thesanjeevsharma,12/11/20,1000,FALSE
Bank,Write a test to validate value of account number and trust in accounts,121,123,DucPhamTV,12/11/20,1000,FALSE
Bank,Write a test to validate unique constraint of confirmation_validator and primary_validator together for InvalidBlock,109,122,DucPhamTV,12/11/20,1000,FALSE
Design,HIFI - Money to Currency Infographic,80,,devanshgajjar,12/10/20,1000,FALSE
Design,HIFI infographic,89,,devanshgajjar,12/10/20,1000,FALSE
Design,HIFI infographic,90,,devanshgajjar,12/10/20,1000,FALSE
thenewboston-js,[Task] Create `Bank` Documentation,24,41,AbhayAysola,12/12/20,10000,FALSE
thenewboston-js,[Task] Implement `Bank` POST Blocks Method,37,39,nishp77,12/11/20,2500,FALSE
thenewboston-js,[Task] Type `PrimaryValidator.getConfig` Method Response,36,40,CNFloss,12/11/20,1000,FALSE
