repository,title,issue_id,pr_id,completed_by,completed_date,amount_paid,bug_bounty
thenewboston-js,[Task] Type `ConfirmationValidator.getConfig` Method Response,35,38,nishp77,12/11/20,1000,FALSE
thenewboston-js,[Task] Implement POST Update Notice Method for `Bank`,28,33,CNFloss,12/11/20,2000,FALSE
thenewboston-js,[Task] Create `Account` Documentation,22,34,sno2,12/10/20,7500,FALSE
thenewboston-js,[Task] Implement POST Primary Validator Updated for `ConfirmationValidator`,30,32,AbhayAysola,12/10/20,2000,FALSE
thenewboston-js,[Task] Implement POST Upgrade Request for `ConfirmationValidator`,29,31,AbhayAysola,12/09/20,2000,FALSE
thenewboston-js,[Task] Refactor Account Class Construction,19,21,sno2,12/09/20,2000,FALSE
thenewboston-js,[Task] Implement Update Account Method for `Bank`,14,20,AbhayAysola,12/09/20,3000,FALSE
thenewboston-js,Fix the minified Browserify file,48,45,AbhayAysola,12/19/20,1000,FALSE
thenewboston-js,Updated some documentation,49,46,Meharban-Singh,12/22/20,500,FALSE
Website,Download button weird behaviour,1055,1115,SirDaev,12/14/20,500,FALSE
Website,Add additional logos to Assets page,1073,1113,leelatanniru,12/14/20,500,FALSE
Website,New Contributor,1083,1086,aayushi14,12/14/20,500,FALSE
Website,[Profile] Add team link,1109,1104,jamessspanggg,12/14/20,1000,FALSE
Website,New Contributor,1085,1090,jamessspanggg,12/14/20,500,FALSE
Website,Update Docs for Confirmation Validator - Connection Requests,974,1026,DucPhamTV,12/14/20,1000,FALSE
Website,Job Description,1084,1087,aayushi14,12/14/20,500,FALSE
Website,Update Docs for Bank - Connection Requests,958,1026,DucPhamTV,12/14/20,1000,FALSE
Website,Update Docs for Primary Validator - Connection Requests,967,1026,DucPhamTV,12/14/20,1000,FALSE
Website,"Put ""Hello World"" in your OWN language!",351,1126,tomijaga,12/15/20,500,FALSE
Website,Need to add discord to website,1111,1110,mrbusysky,12/15/20,1000,FALSE
Website,Update the Project Proposals section,1116,1117,manishram,12/15/20,500,FALSE
Kotlin-SDK,Implement POST request for invalid block in Banks API,64,87,petersommerhoff,12/12/20,2000,FALSE
Kotlin-SDK,Implement PATCH request for Account in Banks API,65,74,petersommerhoff,12/06/20,2000,FALSE
Kotlin-SDK,Implement GET request for invalid blocks in Banks API,63,75,nishp77,12/06/20,2000,FALSE
Kotlin-SDK,Implement PATCH request for Banks in Banks API,66,78,IanArb,12/10/20,2000,FALSE
thenewboston-js,[Task] Create `Validator` Documentation,25,43,CNFloss,12/14/20,7500,FALSE
Website,Mobile menu dropdown shifts things around,1129,1130,jamessspanggg,12/16/20,500,FALSE
Website,Update Docs for Bank - Confirmation Blocks,956,980,VincentHch,12/05/20,1000,FALSE
Website,Update Docs for Bank - Invalid Blocks,957,981,VincentHch,12/02/20,1000,FALSE
Website,Mobile drop-down menu blocking logo & icon during animation,582,1118,SirDaev,12/15/20,1000,FALSE
Website,Add Twitch link to Social Media page,1131,1132,jamessspanggg,12/18/20,500,FALSE
thenewboston-js,Implement Payment Handler,51,50,sno2,12/23/20,3000,FALSE
thenewboston-js,Implemented post request for bank blocks under primary-validator ,47,54,nishp77,12/23/20,2500,FALSE
Validator,Write test for class ConfirmationBlockHistory to cover creation of block history,108,130,DucPhamTV,12/18/20,1000,FALSE
Validator,Write a test for function add_block_to_queue to add block to the queue,114,127,DucPhamTV,12/13/20,1000,FALSE
Validator,Write a test for function head_block_hash_view() queued_confirmation_blocks_view() and valid_confirmation_blocks_view(),105,126,DucPhamTV,12/13/20,1000,FALSE
Validator,Write a test for function block_chain_view() and block_queue_view(),104,126,DucPhamTV,12/13/20,1000,FALSE
Validator,Create a test to create a bank using post method,102,126,DucPhamTV,12/13/20,1000,FALSE
Validator,Write test for class ConnectionRequestView to cover creation of connection request,107,129,DucPhamTV,12/16/20,1000,FALSE
Validator,Write a test for class ValidatorViewSet using post method and get method,106,127,DucPhamTV,12/12/20,1000,FALSE
Validator,Write test to validate primary validator and node type,109,129,DucPhamTV,12/16/20,2000,FALSE
Validator,Write a test to verify bank creation and confirmation validator creation using connection_requests url,115,129,DucPhamTV,12/16/20,2000,FALSE
Validator,Write a test to verify the validator's connection to itself should fail with 400 status,116,129,DucPhamTV,12/16/20,1000,FALSE
Validator,Write a test to verify the validator's connection to the existing bank and validator which should return 400 status,117,129,DucPhamTV,12/16/20,2000,FALSE
Validator,Write a test to validate existing bank and validator using connection request,118,129,DucPhamTV,12/16/20,2000,FALSE
Validator,Write a test to validate existing bank and validator using node identifier,119,129,DucPhamTV,12/16/20,2000,FALSE
Validator,Write a test to cover invalid request from primary identifier from connection request,120,129,DucPhamTV,12/16/20,1000,FALSE
Validator,Write a test to cover invalid node type from connection requests,121,129,DucPhamTV,12/16/20,1000,FALSE
Validator,Write a test to verify that primary validator field is required in connect request,122,129,DucPhamTV,12/16/20,1000,FALSE
Website,Top contributors not showing in README,1147,1148,jamessspanggg,12/25/20,250,FALSE
Website,Sharing website link with hash param does not snap to correct position,1127,1141,jamessspanggg,12/22/20,1000,FALSE
Website,New Contributor,1139,1140,Rajputusman,12/22/20,500,FALSE
Kotlin-SDK,Implement POST request for Blocks in Banks API,62,90,nishp77,12/17/20,2000,FALSE
Kotlin-SDK,Implement GET confirmation services Bank API,81,91,IanArb,12/19/20,2000,FALSE
Kotlin-SDK,Replace all uses of BankTrustResponse with Bank,79,89,tomijaga,12/17/20,1000,FALSE
Kotlin-SDK,Implement POST confirmation services Bank API,82,99,IanArb,12/22/20,2000,FALSE
Kotlin-SDK,Implement POST upgrade notice Bank API,83,100,IanArb,12/27/20,2000,FALSE
Website,Redux implementation,1080,1122,Hristijan95,12/28/20,10000,FALSE
Website,Prepare the top navigation for user profile,1061,1100,amarjeet987,12/31/20,2000,FALSE
Website,Update Docs for Confirmation Validator - Primary Validator Updated,975,1150,wajeehmisbahkhan,12/31/20,1000,FALSE
Website,Slack link on homepage no longer active,1152,1155,singh-sarabjeet,12/30/20,500,TRUE
Website,Update Docs for Bank - Validator Confirmation Services,959,1134,DucPhamTV,12/31/20,1000,FALSE
Website,Update the team pages,1013,1138,thesanjeevsharma,12/31/20,10000,FALSE
Website,Update Docs for Primary Validator - Bank Blocks,963,1146,DucPhamTV,12/31/20,1000,FALSE
thenewboston-js,[Task] Create `PrimaryValidator` Documentation,27,55,AbhayAysola,12/27/20,5000,FALSE
Kotlin-SDK,Implement GET request for Clean in Bank API,94,103,nishp77,12/28/20,2000,FALSE
Kotlin-SDK,Implement GET request for Crawl in Bank API,96,105,nishp77,12/29/20,2000,FALSE
Kotlin-SDK,Implement POST request for Clean in Bank API,95,104,nishp77,12/29/20,2000,FALSE
Kotlin-SDK,Implement POST connection request Bank API,80,106,IanArb,12/30/20,2000,FALSE
Design,Coins inspiring meme infographic,93,,dhakal0kushal,12/20/20,1000,FALSE
Design,Promoting our Project proposal task,104,,mrbusysky,12/29/20,2000,FALSE
Design,Logo designs for apparel/stickers,92,,Toledit,12/21/20,10000,FALSE
Website,Teams Section repository name duplicated,1174,1175,jamessspanggg,1/4/21,500,FALSE
Website,New Contributor,1166,1173,singh-sarabjeet,1/6/21,500,FALSE
Website,New Contributor,1162,1172,singh-sarabjeet,1/5/21,500,FALSE
Website,Remove Contributor,1163,1164,singh-sarabjeet,1/4/21,500,FALSE
Website,Auth forms: unable to click on submit button after filling all inputs correctly,1168,1169,jamessspanggg,1/16/21,1000,TRUE
Website,"[Accessibility] Add `autocomplete` attributes for `type=""password""` input fields",1165,1167,jamessspanggg,1/16/21,500,TRUE
Website,Add Francis Polignano as a contributer,1156,1171,singh-sarabjeet,1/11/21,500,FALSE
Website,New Contributor - Aathil Ahamed,1188,1206,Paul-Taiwo,1/17/21,500,FALSE
Website,New Contributor - Tristan Spearing,1186,1203,Paul-Taiwo,1/17/21,500,FALSE
Website,New Contributor - Tomiwa,1187,1202,Paul-Taiwo,1/17/21,500,FALSE
Website,Add title on some pages,626,654,Paul-Taiwo,11/9/20,2000,FALSE
Website,[Leaderboard] Mismatch of issue for tasks completed,1200,1205,jroberts91,1/18/21,250,FALSE
Website,Remove Contributor from Teams page,1207,1209,jroberts91,1/18/21,500,FALSE
Website,Standardize query param component,1195,1196,jamessspanggg,1/19/21,2000,FALSE
Website,New Contributor,1197,1211,Paul-Taiwo,1/21/21,500,FALSE
Website,Job Listing Removal,1215,1218,Rajputusman,1/21/21,500,FALSE
Website,Left part of TopNav has a undesired white bg color,1217,1220,jroberts91,1/21/21,250,FALSE
Website,Remove Contributor,1221,1222,Rajputusman,1/25/21,500,FALSE
Kotlin-SDK,Implement Pagination for GET endpoints in Bank API,98,111,tomijaga,1/9/21,5000,FALSE
Kotlin-SDK,Implement POST request for Crawl in Bank API,97,109,nishp77,1/3/21,2000,FALSE
Kotlin-SDK,Implement GET request for Config in Primary Validator API,117,121,tomijaga,1/25/21,2000,FALSE
Website,Mobile drop down icon not clickable,1179,1190,AkinAguda,1/26/21,1000,TRUE
Website,Remove Contributor from Teams Page,1210,1213,Rajputusman,1/21/21,500,FALSE
Website,Move me as Marketing Lead,1233,1236,Rajputusman,1/31/21,250,FALSE
Website,update discord social link with new custom link,1247,1246,dhakal0kushal,2/02/21,250,FALSE
Website,New Contributor,1231,1232,Rajputusman,2/02/21,500,FALSE
Website,New Contributor,1144,1145,Rajputusman,2/03/21,500,FALSE
Website,New Contributor,1237,1242,Rajputusman,2/03/21,500,FALSE
Website,New Contributor,1238,1243,Rajputusman,2/03/21,500,FALSE
Design,Coins Memes Infographic (includes 3),92,,dhakal0kushal,1/28/21,3000,FALSE
Design,Update Bank OVERVIEW & Purchase Confirmation Service ModaL,120,,kristykjlee,1/28/21,5000,FALSE
Website,Remove Contributor,1300,1303,thesanjeevsharma,2/16/21,250,FALSE
Website,New Contributor,1276,1295,AmrOuf,2/16/21,250,FALSE
Website,New Contributor,1288,1291,dhakal0kushal,2/15/21,250,FALSE
Website,"Put ""Hello World"" in your OWN language!",351,1158,gsonly,2/03/21,500,FALSE
Website,Add Project's openings to the website,1270,1275,AbhayAysola,2/15/21,2000,FALSE
Website,Hiring,1257,1258,aayushi14,2/04/21,250,FALSE
Website,New Contributor,1261,1285,dhakal0kushal,2/14/21,250,FALSE
Website,Update twitter social link and added instagram social link,1263,1262,bossajie,2/09/21,500,FALSE
Website,Add link to blog on website,1283,1284,jamessspanggg,2/15/21,2000,FALSE
Website,New Contributor,1273,1285,dhakal0kushal,2/14/21,250,FALSE
Website,New Contributor,1280,1285,dhakal0kushal,2/14/21,250,FALSE
Website,New Contributor,1281,1285,dhakal0kushal,2/14/21,250,FALSE
Website,Update /guide/blocks table,1240,1317,AmrOuf,2/18/21,250,FALSE
Website,Add governance documentation to website,1289,1296,gsonly,2/17/21,5000,FALSE
Website,New Contributor,1307,1308,dhakal0kushal,2/18/21,250,FALSE
Website,Remove job openings,1310,1315,AmrOuf,2/18/21,250,FALSE
Website,Add a new job opening,1274,1323,thesanjeevsharma,2/19/21,500,FALSE
Website,New Contributor,1319,1322,aayushi14,2/19/21,250,FALSE
Website,Remove team member from Teams Page,1297,1305,achalpatel,2/19/21,1000,FALSE
Kotlin-SDK,Implement GET requests for Validators for Primary Validator API,119,122,tomijaga,1/28/21,2500,FALSE
Kotlin-SDK,Implement GET request for Banks for Primary Validator API,118,123,tomijaga,1/28/21,2500,FALSE
Kotlin-SDK,Implement GET request for Accounts in Primary Validator API,114,124,tomijaga,2/1/21,2500,FALSE
Kotlin-SDK,Implement GET request for confirmation blocks in Primary Validator API,116,125,IanArb,02/04/21,2000,FALSE
Kotlin-SDK,Implement POST request for Connection Requests for Primary Validator API,120,126,IanArb,02/11/21,2000,FALSE
Kotlin-SDK,Implement GET requests for Accounts endpoint in Confirmation Validator API,127,141,IanArb,02/12/21,2500,FALSE
Kotlin-SDK,Implement POST request for Bank Blocks in Primary Validator API,115,142,tomijaga,02/12/21,2000,FALSE
Kotlin-SDK,Implement GET request for Config endpoint in Confirmation Validator API,132,143,tomijaga,2/13/21,2000,FALSE
Kotlin-SDK,Implement GET clean endpoint in Confirmation Validator API,130,145,nishp77,2/13/21,2000,FALSE
Kotlin-SDK,Implement POST request for clean endpoint in Confirmation Validator API,131,146,nishp77,2/13/21,2000,FALSE
Kotlin-SDK,Implement GET requests for Confirmation Blocks endpoint in Confirmation Validator API,133,147,tomijaga,2/17/21,2000,FALSE
Website,Front End Developer (thenewboston blog),1330,1331,dhakal0kushal,2/20/21,500,FALSE
Website,Change Role in Marketing Team,1327,1331,dhakal0kushal,2/20/21,250,FALSE
Website,Move Martin in Marketing Team,1328,1331,dhakal0kushal,2/20/21,250,FALSE
Website,UNIT TESTS - components/shadow,1372,1384,AbhayAysola,2/22/21,250,FALSE
Website,UNIT TESTS - components/TotalAmount,1382,1395,denistsoi,2/23/21,1000,FALSE
Website,UNIT TESTS - components/SlideUp,1373,1383,PatNeedham,2/23/21,1000,FALSE
Website,New Contributor,1239,1244,Rajputusman,2/04/21,500,FALSE
Website,New Contributor,1245,1248,Rajputusman,2/04/21,500,FALSE
Website,UNIT TESTS - components/Avatar,1334,1385,thesanjeevsharma,2/22/21,5000,FALSE
Website,New Contributor,1225,1226,aayushi14,1/31/21,500,FALSE
Website,New Contributor - Requested to get back on team,1256,1324,thesanjeevsharma,2/19/21,250,FALSE
Website,Lead Backend Developer opening for Blockchain Explorer,1389,1407,aayushi14,2/24/21,250,FALSE
Website,UNIT TESTS - components/AuthContainer,1333,1406,jamessspanggg,2/24/21,500,FALSE
Website,UNIT TESTS - components/EmptyPage,1352,1391,tomijaga,2/23/21,250,FALSE
Website,UNIT TESTS - components/StepIndicator,1375,1403,jamessspanggg,2/24/21,500,FALSE
Website,UNIT TESTS - components/RequiredAsterisk,1371,1390,tomijaga,2/23/21,250,FALSE
Website,UNIT TESTS - components/MarketingButton,1362,1405,denistsoi,2/25/21,1000,FALSE
Website,UNIT TESTS - components/DocWrapper/DocSubSection,1350,1413,tomijaga,2/25/21,2000,FALSE
Website,UNIT TESTS - components/HashLink,1357,1413,tomijaga,2/25/21,500,FALSE
Website,UNIT TESTS - components/MarketingCard,1363,1412,thesanjeevsharma,2/25/21,2500,FALSE
Website,UNIT TESTS - components/SocialMediaIcon,1374,1402,denistsoi,2/25/21,500,FALSE
Validator,Set daily_confirmation_rate on initialize_validator,55,131,DucPhamTV,01/19/21,5000,FALSE
Kotlin-SDK,Implement GET request for Crawl endpoint in Confirmation Validator API,136,148,nishp77,2/20/21,2000,FALSE
Kotlin-SDK,Implement GET requests in validators endpoint in Confirmation Validator API,140,149,tomijaga,2/21/21,2500,FALSE
Kotlin-SDK,Implement POST request for confirmation blocks endpoint in Confirmation Validator API,134,150,tomijaga,2/22/21,2000,FALSE
Kotlin-SDK,Implement POST request for Crawl endpoint in Confirmation Validator API,137,151,nishp77,2/22/21,2000,FALSE
Kotlin-SDK,Implement GET request for Confirmation Services endpoint in Confirmation Validator API,128,152,tomijaga,2/25/21,2000,FALSE
Kotlin-SDK,Implement POST request for Connection Requests in Confirmation Validator API,135,153,tomijaga,2/27/21,2000,FALSE
Website,UNIT TESTS - components/QueryParams/QueryParamsOffsetAndLimit,1370,1432,jamessspanggg,2/28/21,500,FALSE
Website,UNIT TESTS - components/CodeSnipper/BaseCodeSnippet,1336,1431,jamessspanggg,2/28/21,2500,FALSE
Website,UNIT TESTS - components/Table/TableParams,1377,1427,denistsoi,2/28/21,2500,FALSE
Website,UNIT TESTS - components/ContributorTasks,1339,1400,tomijaga,2/25/21,2000,FALSE
Website,UNIT TESTS - components/LabelFilter,1359,1426,jamessspanggg,2/28/21,2000,FALSE
Website,UNIT TESTS - components/TimeFilter,1380,1424,jamessspanggg,2/28/21,1000,FALSE
Website,Remove Contributor from teams page,1418,1425,IvanDanilov66,2/28/21,250,FALSE
Website,UNIT TESTS - components/PageTitle,1366,1420,denistsoi,2/28/21,250,FALSE
Website,UNIT TESTS - components/Loader,1361,1419,denistsoi,2/28/21,250,FALSE
Website,UNIT TESTS - components/DocWrapper/DocList,1348,1401,tomijaga,2/25/21,1000,FALSE
Website,UNIT TESTS - components/Footer/index.tsx,1355,1416,denistsoi,2/26/21,2000,FALSE
Website,UNIT TESTS - components/Toast,1381,1398,AbhayAysola,2/26/21,1000,FALSE
Website,UNIT TESTS - components/Footer/FooterNavList,1354,1415,denistsoi,2/26/21,2000,FALSE
Website,Leaderboard completed tasks alignment issue,1299,1417,jamessspanggg,2/27/21,1000,TRUE
Website,New Contributor,1433,1436,brmendez,3/01/21,250,FALSE
Website,New Contributor,1434,1438,brmendez,3/01/21,250,FALSE
Website,UNIT TESTS - components/DocWrapper/DocInlineCode,1347,1421,denistsoi,2/28/21,250,FALSE
Website,New Contributor,1440,1444,bojan-ilijevski,3/02/21,250,FALSE
Website,UNIT TESTS - components/Layout,1360,1443,thesanjeevsharma,3/02/21,5000,FALSE
Website,Move Contributor From FE TEAM to Discord,1442,1445,brmendez,3/02/21,250,FALSE
Website,UNIT TESTS - component/BreadcrumbMenu,1335,1441,denistsoi,3/03/21,2500,FALSE
Website,UNIT TESTS - components/CodeSnippet/CodeSnippet,1337,1448,denistsoi,3/04/21,1000,FALSE
Website,UNIT TESTS - components/Pagination,1367,1452,thesanjeevsharma,3/04/21,2500,FALSE
Website,New Contributor - Muhammad Anas Azam Bhatti,1446,1451,bojan-ilijevski,3/04/21,250,FALSE
Website,UNIT TESTS - components/Table/TableBorderGrid,1376,1456,thesanjeevsharma,3/04/21,2500,FALSE
Website,UNIT TESTS - components/OrganizationMenuItems,1365,1454,denistsoi,3/04/21,500,FALSE
Website,Add og meta tags to PageTitle component,1447,1460,jamessspanggg,3/05/21,2000,TRUE
Website,UNIT TESTS - components/MenuGroup,1364,1455,denistsoi,3/05/21,1000,FALSE
Website,New Contributor,1457,1459,aayushi14,3/05/21,250,FALSE
Website,Better UX for forms,1464,1465,jamessspanggg,3/07/21,5000,TRUE
Website,Fix key error when user is logged in,1474,1475,jamessspanggg,3/07/21,500,TRUE
Website,Suggestion to improve popover accessibility,1471,1470,jamessspanggg,3/07/21,2000,TRUE
Website,UNIT TESTS - components/DocWrapper/DocEndpoint,1345,1392,tomijaga,2/23/21,500,FALSE
Website,"Put ""Hello World"" in your OWN language!",351,1332,PrinceRajRoy,2/24/21,500,FALSE
Website,Update to the EDIT PROFILE modal and profile image,1480,1482,jamessspanggg,3/11/21,7500,FALSE
Website,Need to update Project Proposals section,1505,1506,manishram,3/11/21,250,FALSE
Website,Allow first input to be focused on mount for Signin and CreateAccount,1483,1484,jamessspanggg,3/08/21,250,TRUE
Website,UNIT TESTS - components/DashboardLayout,1341,1458,amarjeet987,3/09/21,1000,FALSE
Website,New Contributor,1462,1463,bojan-ilijevski,3/09/21,250,FALSE
Website,UNIT TESTS - components/DropdownInput,1351,1466,denistsoi,3/09/21,2000,FALSE
Website,UNIT TESTS - components/DocsMenuItems,1342,1461,denistsoi,3/09/21,2000,FALSE
Website,UNIT TESTS - components/CopyableAccountNumber,1340,1449,denistsoi,3/03/21,2000,FALSE
Website,UNIT TESTS - components/Tabs,1379,1450,denistsoi,3/04/21,2000,FALSE
Website,UNIT TESTS - components/QR,1369,1512,denistsoi,3/10/21,1000,FALSE
Website,UNIT TESTS - components/DocWrapper/DocContainer,1344,1469,PrinceRajRoy,3/09/21,2500,FALSE
thenewboston-js,[Task] Add "fee" Field in Transactions,61,67,AbhayAysola,03/05/2021,500,250
thenewboston-js,[Task] Send database synchronisable idempotent payment,57,67,AbhayAysola,03/05/2021,2000,250
thenewboston-js,test: PaymentHandler Tests,70,,AbhayAysola,03/05/2021,500,FALSE

